Wall time,Step,Value
1492184846.046388,28456856,7.591647624969482
1492184946.247654,28497957,7.113900184631348
1492185046.454979,28538804,6.91685676574707
1492185146.70104,28579814,7.254599571228027
1492185246.828712,28620866,7.207783222198486
1492185346.833856,28661615,7.278291702270508
1492185446.986912,28702813,7.637852191925049
1492185546.986595,28743627,7.627626419067383
1492185647.122863,28784771,7.130220890045166
1492185747.388218,28824881,7.269279479980469
1492185847.468553,28866113,7.478301048278809
1492185947.56235,28906685,7.717843055725098
1492186047.536153,28947749,7.271864414215088
1492186147.653197,28988570,7.228208541870117
1492186247.722639,29029385,7.00679349899292
1492186347.937527,29070479,7.076956748962402
1492186448.186206,29111466,7.488800048828125
1492186548.305168,29152585,7.802308082580566
1492186648.59101,29193448,7.8487091064453125
1492186748.737452,29234690,7.464099884033203
1492186848.955048,29275428,7.884396553039551
1492186949.081135,29316589,7.1805806159973145
1492187049.096423,29357463,7.765435695648193
1492187149.179071,29398290,7.2577667236328125
1492187249.411379,29439496,7.179267883300781
1492187349.499411,29480448,7.1705803871154785
1492187449.703614,29521388,7.691868305206299
1492187550.088639,29562227,7.492801189422607
1492187650.194272,29603306,7.523468494415283
1492187750.297512,29644240,7.501636505126953
1492187850.53329,29685503,7.1850690841674805
1492187950.775175,29726361,7.540677070617676
1492188050.932867,29767268,7.734017372131348
1492188151.05414,29808149,7.916585445404053
1492188251.563207,29849352,7.842888832092285
1492188351.832739,29890557,7.167849540710449
1492188451.891219,29931455,7.314623832702637
1492188551.933546,29972406,7.581755638122559
1492188652.383774,30013397,7.518373489379883
1492188752.485161,30054584,7.462146282196045
1492188852.601919,30095287,6.928094387054443
1492188952.708018,30136442,7.1429362297058105
1492189052.725354,30177467,6.779561519622803
1492189152.872244,30218411,7.583952903747559
1492189253.031564,30259462,7.172265529632568
1492189353.313177,30300368,7.610612869262695
1492189453.571685,30341449,7.239027976989746
1492189553.640283,30382278,7.08114767074585
1492189653.892266,30423492,7.088674068450928
1492189754.048286,30464404,7.1937432289123535
1492189854.081565,30505301,6.892078399658203
1492189954.315538,30546295,7.434727191925049
1492190054.394918,30587037,7.345921516418457
1492190154.411606,30628063,7.181048393249512
1492190254.481416,30668901,7.007469654083252
1492190354.612885,30710074,7.1042070388793945
1492190454.876273,30751072,7.273970127105713
1492190554.963728,30792112,7.084879398345947
1492190655.033222,30833037,6.944782733917236
1492190755.267375,30874001,7.085995197296143
1492190855.551295,30915016,7.4262309074401855
1492190955.734039,30955890,7.337447166442871
1492191055.735609,30996923,6.695191860198975
1492191155.788212,31037818,7.033446311950684
1492191255.875815,31078795,6.916529655456543
1492191356.00082,31119618,7.102594375610352
1492191456.051671,31160658,6.952960968017578
1492191556.53325,31201669,7.022602081298828
1492191656.792098,31242509,7.033682823181152
1492191756.919314,31283459,7.351256370544434
1492191856.956576,31324427,7.021170139312744
1492191957.121094,31365616,7.662884712219238
1492192057.239626,31406638,6.922628879547119
1492192157.262234,31447673,7.204319000244141
1492192257.491776,31488738,7.802333354949951
1492192357.610238,31529703,7.765761375427246
1492192457.872594,31570613,7.712015151977539
1492192558.183986,31611701,7.298223972320557
1492192658.281495,31652828,7.28691291809082
1492192758.327163,31693876,6.747108459472656
1492192858.486191,31735004,7.494395732879639
1492192958.495318,31776026,7.030624866485596
1492193058.614393,31816835,6.956546306610107
1492193158.979008,31857782,6.851753234863281
1492193259.165607,31898898,8.044421195983887
1492193359.364774,31939917,7.323716640472412
