Wall time,Step,Value
1490344455.46133,15603759,0.009997525252401829
1490344655.869564,15688184,0.4999987483024597
1490344755.921078,15730678,0.4999987483024597
1490344956.328235,15815242,0.009997525252401829
1490345056.463631,15857859,0.009997525252401829
1490345156.544258,15900007,0.4999987483024597
1490345256.69295,15942291,0.009997525252401829
1490345457.078955,16026616,0.4999987483024597
1490345557.216416,16068984,0.4999987483024597
1490345757.36484,16153690,0.009997525252401829
1490345857.572695,16196200,0.009997525252401829
1490345957.642925,16238560,0.009997525252401829
1490346057.832531,16280887,0.4999987483024597
1490346157.935559,16323215,0.4999987483024597
1490346258.011215,16365284,0.4999987483024597
1490346658.740082,16534545,0.4999987483024597
1490346758.871775,16576836,0.4999987483024597
1490346959.147824,16661241,0.09999775141477585
1490347059.397402,16703487,0.4999987483024597
1490347259.905019,16787945,0.009997525252401829
1490347360.025648,16830046,0.009997525252401829
1490347560.397959,16914601,0.4999987483024597
1490347660.558653,16956883,0.009997525252401829
1490347760.571201,16998974,0.09999775141477585
1490347861.021587,17041130,0.009997525252401829
1490347961.021706,17083516,0.4999987483024597
1490348061.250978,17125753,0.009997525252401829
1490348161.40153,17167881,0.009997525252401829
1490348462.134035,17294844,0.009997525252401829
1490348662.47727,17379322,0.09999775141477585
1490348863.116028,17463926,0.009997525252401829
1490349063.48937,17548329,0.4999987483024597
1490349163.836563,17590676,0.009997525252401829
1490349264.324048,17632821,0.009997525252401829
1490349364.446068,17674994,0.009997525252401829
1490349564.763391,17759398,0.009997525252401829
1490349764.827341,17843830,0.009997525252401829
1490349964.928506,17927742,0.09999775141477585
1490350065.135982,17970137,0.009997525252401829
1490350165.342547,18012475,0.009997525252401829
1490350465.913137,18139432,0.009997525252401829
1490350665.99193,18223844,0.4999987483024597
1490350766.195236,18265868,0.009997525252401829
1490350866.421558,18307207,0.009997525252401829
1490350966.425121,18349215,0.09999775141477585
1490351066.656862,18390757,0.09999775141477585
1490351166.909994,18432898,0.4999987483024597
1490351367.03014,18517309,0.4999987483024597
1490351467.277556,18559797,0.4999987483024597
1490351567.530242,18602210,0.009997525252401829
1490351867.890613,18728911,0.009997525252401829
1490351968.091433,18770753,0.009997525252401829
1490352168.392837,18855430,0.009997525252401829
1490352268.464477,18897288,0.009997525252401829
1490352468.797744,18981528,0.009997525252401829
1490352768.865546,19108034,0.4999987483024597
1490352969.094058,19192611,0.4999987483024597
1490353069.381411,19234666,0.009997525252401829
1490353169.598862,19277011,0.09999775141477585
1490353269.746356,19319311,0.009997525252401829
1490353570.519831,19445981,0.009997525252401829
1490354071.432135,19657036,0.009997525252401829
1490354171.697304,19699181,0.4999987483024597
1490354272.047664,19741528,0.09999775141477585
1490354672.903543,19910642,0.4999987483024597
1490354773.116172,19952726,0.4999987483024597
1490354873.191637,19995104,0.009997525252401829
1490355173.435922,20121572,0.009997525252401829
1490355273.47048,20163621,0.4999987483024597
1490355373.636472,20205701,0.009997525252401829
1490355473.873375,20247966,0.009997525252401829
1490355674.12106,20332608,0.4999987483024597
1490355774.223491,20374686,0.09999775141477585
1490355874.296029,20416679,0.4999987483024597
1490356074.582495,20501374,0.009997525252401829
1490356174.783239,20543717,0.09999775141477585
1490356274.913061,20585852,0.4999987483024597
1490356375.192742,20627873,0.009997525252401829
1490356575.594371,20712428,0.009997525252401829
1490356775.708379,20796706,0.4999987483024597
1490356876.131746,20838918,0.4999987483024597
1490357176.381768,20965550,0.09999775141477585
1490357376.667443,21049906,0.4999987483024597
1490357476.70498,21091944,0.009997525252401829
1490357576.837757,21134419,0.4999987483024597
1490357877.204097,21260798,0.009997525252401829
1490357977.291634,21303056,0.009997525252401829
1490358177.755023,21387299,0.4999987483024597
1490358277.906298,21429304,0.4999987483024597
1490358378.090694,21471600,0.4999987483024597
1490358478.3315,21513784,0.09999775141477585
1490358578.446924,21555816,0.4999987483024597
1490358778.788655,21640412,0.009997525252401829
1490358879.02682,21682729,0.4999987483024597
1490358979.178349,21725145,0.009997525252401829
1490359279.859454,21851950,0.09999775141477585
1490359380.107834,21893911,0.4999987483024597
1490359480.321987,21936182,0.009997525252401829
1490359580.355041,21978642,0.009997525252401829
1490359680.55588,22020538,0.009997525252401829
1490359780.730363,22062705,0.09999775141477585
1490359880.877896,22105251,0.009997525252401829
1490359981.076587,22147300,0.4999987483024597
1490360081.345412,22189426,0.4999987483024597
1490360381.859723,22316152,0.009997525252401829
1490360582.084269,22400219,0.009997525252401829
1490360682.319962,22442806,0.009997525252401829
1490360982.670357,22569235,0.009997525252401829
1490361183.035807,22653436,0.009997525252401829
1490361283.158631,22695666,0.09999775141477585
1490361483.529563,22780009,0.009997525252401829
1490361683.908803,22864419,0.4999987483024597
1490361883.944869,22948358,0.009997525252401829
1490362184.748464,23075288,0.4999987483024597
1490362284.834559,23117645,0.4999987483024597
1490362385.028704,23160071,0.009997525252401829
1490362485.021402,23202029,0.4999987483024597
1490362585.170443,23244168,0.09999775141477585
1490362685.276804,23286304,0.4999987483024597
1490362785.490752,23328715,0.09999775141477585
1490362885.879972,23370988,0.4999987483024597
1490362986.11888,23413071,0.4999987483024597
1490363086.261576,23455491,0.4999987483024597
1490363186.547922,23497785,0.09999775141477585
1490363286.80813,23539945,0.009997525252401829
1490363386.976133,23582415,0.4999987483024597
1490363487.006915,23624308,0.009997525252401829
1490363587.138825,23666423,0.4999987483024597
1490363787.303115,23750731,0.4999987483024597
1490363887.534818,23793121,0.4999987483024597
1490363987.938362,23835347,0.4999987483024597
1490364188.340787,23919625,0.009997525252401829
1490364388.438426,24003713,0.4999987483024597
1490364689.073515,24130120,0.4999987483024597
1490364789.341925,24172482,0.4999987483024597
1490364889.615933,24214614,0.4999987483024597
1490365190.062196,24340932,0.009997525252401829
1490365290.143284,24382911,0.009997525252401829
1490365490.400391,24467163,0.4999987483024597
1490365590.551271,24509385,0.009997525252401829
1490365690.713036,24551593,0.09999775141477585
1490366091.124141,24719929,0.09999775141477585
1490366191.293521,24762365,0.4999987483024597
1490366391.719321,24846521,0.4999987483024597
1490366692.303611,24973209,0.4999987483024597
1490366792.511156,25015471,0.09999775141477585
1490366992.899331,25099789,0.4999987483024597
1490367293.47387,25226211,0.009997525252401829
1490367393.679478,25268347,0.009997525252401829
1490367493.734454,25310232,0.09999775141477585
1490367694.304502,25394573,0.4999987483024597
1490367794.395238,25436674,0.4999987483024597
1490367994.870145,25521065,0.009997525252401829
1490368095.085453,25563137,0.009997525252401829
1490368195.2156,25605582,0.4999987483024597
1490368295.297422,25647294,0.009997525252401829
1490368395.313451,25689285,0.4999987483024597
1490368695.654825,25816064,0.009997525252401829
1490368795.901772,25857824,0.009997525252401829
1490368996.117681,25942198,0.009997525252401829
1490369096.623619,25984464,0.009997525252401829
1490369196.785961,26026657,0.4999987483024597
1490369296.880803,26069116,0.4999987483024597
1490369697.763744,26237811,0.09999775141477585
1490369798.001604,26280269,0.009997525252401829
1490369898.053305,26321993,0.009997525252401829
1490370298.464004,26490665,0.4999987483024597
1490370398.718441,26532962,0.009997525252401829
1490370498.754231,26574873,0.009997525252401829
1490370598.774438,26617156,0.4999987483024597
1490370699.000464,26659366,0.09999775141477585
1490370999.393406,26785508,0.009997525252401829
1490371099.577921,26827814,0.4999987483024597
1490371300.176017,26912119,0.4999987483024597
1490371500.4612,26996650,0.09999775141477585
1490371701.089781,27080981,0.009997525252401829
1490371901.166154,27164959,0.4999987483024597
1490372001.373107,27207280,0.4999987483024597
1490372201.631293,27291284,0.09999775141477585
1490372301.648807,27333767,0.4999987483024597
1490372401.863948,27375391,0.009997525252401829
1490372501.900708,27417859,0.4999987483024597
1490372702.206093,27501646,0.4999987483024597
1490373002.798657,27628169,0.4999987483024597
1490373102.907463,27670491,0.4999987483024597
1490373303.136027,27754563,0.009997525252401829
1490373503.329268,27838702,0.4999987483024597
1490373603.402957,27881110,0.009997525252401829
1490373803.879307,27965092,0.009997525252401829
1490373904.025227,28007526,0.4999987483024597
1490374004.243491,28049395,0.4999987483024597
1490374205.268285,28134367,0.09999775141477585
1490374305.470666,28176124,0.4999987483024597
1490374405.711411,28218485,0.009997525252401829
1490374505.727558,28260801,0.4999987483024597
1490374606.096659,28302639,0.009997525252401829
1490374706.37853,28345157,0.009997525252401829
1490375206.933811,28555511,0.4999987483024597
1490375507.250894,28682243,0.009997525252401829
1490375807.596192,28808575,0.009997525252401829
1490376007.94305,28891769,0.009997525252401829
1490376108.28714,28934006,0.4999987483024597
1490376308.301482,29018231,0.009997525252401829
1490376508.509023,29102084,0.009997525252401829
1490376608.706208,29144462,0.09999775141477585
1490376708.825709,29186270,0.009997525252401829
1490377009.36424,29312619,0.4999987483024597
1490377109.43661,29354603,0.009997525252401829
1490377209.585694,29396868,0.09999775141477585
1490377309.611053,29438502,0.4999987483024597
1490377409.784178,29480851,0.4999987483024597
1490377610.246153,29565038,0.009997525252401829
1490378010.778328,29733167,0.09999775141477585
1490378110.96728,29775251,0.009997525252401829
1490378311.154833,29859346,0.09999775141477585
1490378411.170093,29901270,0.4999987483024597
1490378511.258444,29943347,0.009997525252401829
1490378611.488584,29985652,0.009997525252401829
1490379012.234444,30154019,0.4999987483024597
1490379312.777201,30280393,0.4999987483024597
1490379713.826898,30449087,0.4999987483024597
1490379813.94547,30491136,0.4999987483024597
1490379913.995342,30528165,0.09999775141477585
1490380014.207007,30560792,0.4999987483024597
1490380114.313006,30595438,0.4999987483024597
1490380214.3926,30630751,0.009997525252401829
1490380314.47008,30668241,0.009997525252401829
1490380414.680594,30703686,0.4999987483024597
1490380514.694056,30742813,0.4999987483024597
1490380715.04486,30812476,0.009997525252401829
1490380915.363216,30888664,0.4999987483024597
1490381015.685093,30926460,0.009997525252401829
1490381316.034608,31041596,0.009997525252401829
1490381416.431914,31081830,0.009997525252401829
1490381616.846699,31158654,0.009997525252401829
1490381717.06301,31197895,0.009997525252401829
1490381817.377384,31235789,0.009997525252401829
1490381917.438694,31272900,0.4999987483024597
1490382017.482532,31310176,0.009997525252401829
1490382117.574204,31348400,0.4999987483024597
1490382217.856074,31385809,0.4999987483024597
1490382618.566864,31543029,0.4999987483024597
1490382718.580559,31583243,0.4999987483024597
1490383019.052694,31702501,0.009997525252401829
1490383219.560484,31781589,0.09999775141477585
1490383419.777121,31859507,0.4999987483024597
1490383619.875119,31935700,0.009997525252401829
1490383820.230143,32014091,0.009997525252401829
1490384020.488122,32094658,0.009997525252401829
1490384220.902132,32166123,0.4999987483024597
1490384321.019672,32201646,0.009997525252401829
1490384421.362468,32237092,0.4999987483024597
1490384621.661562,32312657,0.009997525252401829
1490384721.666312,32354954,0.009997525252401829
1490384821.750394,32394294,0.4999987483024597
1490385122.607545,32516895,0.4999987483024597
1490385322.835144,32601602,0.009997525252401829
1490385423.018071,32644110,0.009997525252401829
1490385723.594605,32771627,0.009997525252401829
1490385823.655041,32813866,0.009997525252401829
1490386023.983723,32898675,0.009997525252401829
1490386124.10364,32940772,0.009997525252401829
1490386525.11075,33110551,0.09999775141477585
1490386625.324806,33153181,0.009997525252401829
1490386925.557922,33280766,0.009997525252401829
1490387426.347149,33493084,0.4999987483024597
1490387526.502249,33535762,0.009997525252401829
1490387826.99293,33663223,0.4999987483024597
1490387927.129687,33705576,0.4999987483024597
1490388027.391059,33748316,0.009997525252401829
1490388328.130648,33876195,0.09999775141477585
1490388528.339711,33960887,0.4999987483024597
1490388628.499404,34003633,0.009997525252401829
1490388728.68423,34046044,0.009997525252401829
1490388828.827006,34088406,0.009997525252401829
1490389029.122956,34173335,0.009997525252401829
1490389129.329786,34215661,0.009997525252401829
1490389229.469755,34258522,0.009997525252401829
1490389429.870812,34342974,0.09999775141477585
1490389530.058008,34385358,0.009997525252401829
1490389630.088036,34427746,0.4999987483024597
1490389730.108734,34470324,0.009997525252401829
1490389830.29784,34512922,0.09999775141477585
1490389930.375135,34555205,0.009997525252401829
1490390131.126887,34640666,0.4999987483024597
1490390231.214762,34682858,0.09999775141477585
1490390331.431269,34725464,0.4999987483024597
1490390431.6165,34768178,0.009997525252401829
1490390531.88081,34810467,0.009997525252401829
1490390732.258863,34895907,0.4999987483024597
1490390832.38251,34938035,0.009997525252401829
1490390932.507819,34980583,0.4999987483024597
1490391132.834098,35065343,0.009997525252401829
1490391233.007974,35108047,0.009997525252401829
1490391733.631922,35320497,0.009997525252401829
1490391933.735394,35405479,0.09999775141477585
1490392234.369566,35533183,0.4999987483024597
1490392334.576268,35575480,0.009997525252401829
1490392434.584704,35617965,0.4999987483024597
1490392534.70619,35660294,0.009997525252401829
1490392634.726346,35702996,0.4999987483024597
1490392935.002827,35830303,0.09999775141477585
1490393035.155276,35872751,0.4999987483024597
1490393135.309488,35915264,0.09999775141477585
1490393235.312196,35957652,0.4999987483024597
1490393435.608582,36042697,0.009997525252401829
1490393535.703471,36085049,0.4999987483024597
1490393635.79105,36127546,0.009997525252401829
1490393836.171439,36212665,0.009997525252401829
1490393936.421161,36255127,0.009997525252401829
1490394136.827511,36339766,0.009997525252401829
1490394237.130522,36382344,0.009997525252401829
1490394337.345304,36424531,0.009997525252401829
1490394437.735063,36467173,0.4999987483024597
1490394537.89636,36509523,0.4999987483024597
1490394637.90242,36551888,0.009997525252401829
1490394737.97757,36594559,0.009997525252401829
1490394938.449101,36679522,0.009997525252401829
1490395039.025782,36722202,0.009997525252401829
1490395239.42865,36806874,0.009997525252401829
1490395339.725212,36849722,0.09999775141477585
1490395439.843678,36892059,0.009997525252401829
1490395640.127264,36976817,0.009997525252401829
1490395940.444224,37104109,0.009997525252401829
1490396040.577684,37146568,0.4999987483024597
1490396240.884892,37231519,0.009997525252401829
1490396441.191488,37316399,0.009997525252401829
1490396541.348479,37359214,0.09999775141477585
1490396641.365271,37401670,0.4999987483024597
1490396741.561036,37444055,0.4999987483024597
1490397141.904225,37614135,0.09999775141477585
1490397242.090534,37656658,0.4999987483024597
1490397442.443911,37741728,0.009997525252401829
1490397542.476726,37784179,0.4999987483024597
1490397642.473667,37826717,0.009997525252401829
1490397742.606255,37869269,0.09999775141477585
1490397842.737597,37911710,0.009997525252401829
1490398043.129781,37996895,0.4999987483024597
1490398443.616435,38166627,0.4999987483024597
1490398543.888915,38209171,0.009997525252401829
1490398644.094133,38251677,0.009997525252401829
1490398944.899503,38379446,0.009997525252401829
1490399044.96064,38421749,0.009997525252401829
1490399345.513256,38549115,0.009997525252401829
1490399545.884026,38634398,0.4999987483024597
1490399646.060968,38676733,0.4999987483024597
1490399746.080887,38719102,0.009997525252401829
1490399846.322543,38761419,0.4999987483024597
1490399946.39662,38803775,0.009997525252401829
1490400046.414933,38846281,0.09999775141477585
1490400246.704992,38931154,0.4999987483024597
1490400346.854341,38973850,0.4999987483024597
1490400547.453892,39058909,0.009997525252401829
1490400647.596986,39101586,0.009997525252401829
1490400747.615093,39143872,0.4999987483024597
1490400847.804674,39186486,0.4999987483024597
1490401048.030476,39271321,0.009997525252401829
1490401248.483067,39356305,0.009997525252401829
1490401648.989233,39526119,0.009997525252401829
1490401849.231353,39611372,0.009997525252401829
1490402149.557018,39738909,0.009997525252401829
1490402249.634132,39781245,0.009997525252401829
1490402349.765709,39823630,0.009997525252401829
1490402549.986956,39908436,0.009997525252401829
1490402650.122762,39950990,0.4999987483024597
1490402750.348997,39993525,0.009997525252401829
1490403050.798334,40120883,0.4999987483024597
1490403151.051285,40163129,0.09999775141477585
1490403251.202152,40205574,0.009997525252401829
1490403451.408448,40290272,0.4999987483024597
1490403551.819371,40332823,0.4999987483024597
1490403752.508847,40417869,0.09999775141477585
1490403852.663863,40460491,0.4999987483024597
1490403952.812463,40502951,0.09999775141477585
1490404153.136402,40587879,0.009997525252401829
1490404353.38498,40672991,0.09999775141477585
1490404654.077522,40800431,0.009997525252401829
1490404955.075573,40927809,0.009997525252401829
1490405055.163765,40970473,0.009997525252401829
1490405255.379994,41055407,0.4999987483024597
1490405355.663927,41098085,0.009997525252401829
1490405455.736156,41140312,0.4999987483024597
1490405555.773051,41182747,0.009997525252401829
1490405655.894815,41225597,0.009997525252401829
1490405856.228933,41310241,0.009997525252401829
1490405956.332982,41352575,0.009997525252401829
1490406056.345491,41394803,0.4999987483024597
1490406356.954702,41522531,0.009997525252401829
1490406657.455761,41649629,0.4999987483024597
1490406757.705455,41692426,0.09999775141477585
1490406957.794818,41777089,0.009997525252401829
1490407057.813563,41819359,0.009997525252401829
1490407157.88611,41861819,0.009997525252401829
1490407958.924277,42201415,0.09999775141477585
1490408059.078793,42243747,0.4999987483024597
1490408159.662895,42286266,0.09999775141477585
1490408259.724697,42328882,0.09999775141477585
1490408459.785774,42413387,0.009997525252401829
1490408660.460649,42498339,0.4999987483024597
1490408760.745636,42540931,0.009997525252401829
1490408860.990008,42583498,0.4999987483024597
1490409862.278609,43007922,0.009997525252401829
1490409962.557655,43050324,0.009997525252401829
1490410162.809831,43135238,0.09999775141477585
1490410263.164846,43177567,0.4999987483024597
1490410463.468424,43262648,0.4999987483024597
1490410763.661457,43389622,0.4999987483024597
1490410863.942606,43432263,0.4999987483024597
1490410963.966183,43474605,0.09999775141477585
1490411164.321725,43559452,0.009997525252401829
1490411264.541992,43601960,0.09999775141477585
1490411364.681349,43644219,0.009997525252401829
1490411665.136344,43771596,0.4999987483024597
1490411765.410024,43814062,0.4999987483024597
1490411965.70594,43899129,0.4999987483024597
1490412065.743121,43941367,0.09999775141477585
1490412165.891487,43984037,0.009997525252401829
1490412266.195369,44026670,0.4999987483024597
1490412566.519351,44154051,0.09999775141477585
1490412766.644565,44238809,0.4999987483024597
1490412866.650274,44281250,0.009997525252401829
1490412966.969507,44323637,0.4999987483024597
1490413067.022105,44366298,0.09999775141477585
1490413167.185158,44408581,0.4999987483024597
1490413267.456185,44451092,0.009997525252401829
1490413367.562671,44493561,0.4999987483024597
1490413467.631776,44535865,0.4999987483024597
1490413667.709306,44620509,0.4999987483024597
1490413868.037827,44705346,0.4999987483024597
1490413968.442174,44748077,0.09999775141477585
1490414068.588358,44790377,0.009997525252401829
1490414169.096417,44832858,0.009997525252401829
1490414469.831235,44960359,0.009997525252401829
1490414569.884607,45002943,0.4999987483024597
1490414669.957899,45045217,0.009997525252401829
1490414770.003215,45087796,0.4999987483024597
1490414870.264596,45130157,0.4999987483024597
1490414970.358432,45172381,0.009997525252401829
1490415170.483684,45257283,0.4999987483024597
1490415471.111176,45384571,0.4999987483024597
1490415771.533502,45511964,0.4999987483024597
1490415971.706438,45597001,0.009997525252401829
